variant_index,pip,variant_names
97,0.0013265307850080853,rs97
98,0.0013265307850080853,rs98
99,0.0008844861828895677,rs99
100,0.0013265307850080853,rs100
101,0.0013265307850080853,rs101
102,0.0013265307850080853,rs102
103,0.000884353836889396,rs103
104,0.000884353836889396,rs104
105,0.000884353836889396,rs105
106,0.000442176918444698,rs106
107,0.000884353836889396,rs107
108,0.000442176918444698,rs108
109,0.0009796008792936262,rs109
110,0.000442176918444698,rs110
111,0.0013265307850080853,rs111
112,0.001768707673778792,rs112
113,0.000884353836889396,rs113
114,0.000884353836889396,rs114
115,0.001768707673778792,rs115
116,0.000884353836889396,rs116
117,0.0022108846812454635,rs117
118,0.000442176918444698,rs118
119,0.000884353836889396,rs119
120,0.0013265307850080853,rs120
121,0.000442176918444698,rs121
122,0.000442176918444698,rs122
123,0.0022108846812454635,rs123
124,0.000884353836889396,rs124
125,0.0022108846812454635,rs125
126,0.000884353836889396,rs126
127,0.0013265307850080853,rs127
128,0.0013265307850080853,rs128
129,0.000884353836889396,rs129
130,0.000442176918444698,rs130
131,0.000442176918444698,rs131
132,0.000884353836889396,rs132
133,0.0013265307850080853,rs133
134,0.0022108846812454635,rs134
135,0.000884353836889396,rs135
136,0.000884353836889396,rs136
137,0.0022108846812454635,rs137
138,0.000884353836889396,rs138
139,0.000884353836889396,rs139
140,0.000884353836889396,rs140
141,0.0004421769481186891,rs141
142,0.000884353836889396,rs142
143,0.000884353836889396,rs143
144,0.0022108846812454635,rs144
145,0.0013265307850080853,rs145
146,0.0013265307850080853,rs146
147,0.0393537438127687,rs147
148,0.000442176918444698,rs148
149,0.003095238458786877,rs149
150,0.000442176918444698,rs150
151,0.000884353836889396,rs151
152,0.0014217777680643332,rs152
153,0.000884353836889396,rs153
154,0.07340215405105946,rs154
155,0.0022108846812454635,rs155
156,0.0022108846812454635,rs156
157,0.0013265307850080853,rs157
158,0.0022108846812454635,rs158
159,0.0022108846812454635,rs159
160,0.001768707673778792,rs160
161,0.000884353836889396,rs161
162,0.001768707673778792,rs162
163,0.000884353836889396,rs163
164,0.000884353836889396,rs164
165,0.035374154899927415,rs165
166,0.0013265307850080853,rs166
167,0.0013265307850080853,rs167
168,0.001768707673778792,rs168
169,0.0013265307850080853,rs169
170,0.0013265307850080853,rs170
171,0.000884353836889396,rs171
172,0.003095238458786877,rs172
173,0.001768707673778792,rs173
174,0.000884353836889396,rs174
175,0.000884353836889396,rs175
176,0.006190476917573754,rs176
177,0.000884353836889396,rs177
178,0.001768707673778792,rs178
179,0.001768707673778792,rs179
180,0.0022108846812454635,rs180
181,0.0013265307850080853,rs181
182,0.000442176918444698,rs182
183,0.0022108846812454635,rs183
184,0.000884353836889396,rs184
185,0.000537423931174937,rs185
186,0.0013265307850080853,rs186
187,0.000442176918444698,rs187
188,0.0006963565216895547,rs188
189,0.000442176918444698,rs189
190,0.000884353836889396,rs190
191,0.000884353836889396,rs191
192,0.0013265307850080853,rs192
193,0.000442176918444698,rs193
194,0.0022108846812454635,rs194
195,0.0007918920546349661,rs195
196,0.0006963565216895547,rs196
197,0.000442176918444698,rs197
198,0.000884353836889396,rs198
199,0.000442176918444698,rs199
200,0.0013265307850080853,rs200
201,0.0013265307850080853,rs201
202,0.002022887366045622,rs202
203,0.000884353836889396,rs203
204,0.000442176918444698,rs204
205,0.0017687077924747564,rs205
206,0.0013265307850080853,rs206
207,0.0013265307850080853,rs207
208,0.000884353836889396,rs208
209,0.0013265307850080853,rs209
210,0.000884353836889396,rs210
211,0.0013265307850080853,rs211
212,0.05701918251366041,rs212
213,0.000884353836889396,rs213
214,0.000884353836889396,rs214
215,0.000442176918444698,rs215
216,0.001768707673778792,rs216
217,0.000884353836889396,rs217
218,0.0013265307850080853,rs218
219,0.000884353836889396,rs219
220,0.0013265307850080853,rs220
221,0.001768707673778792,rs221
222,0.0026530615700161705,rs222
223,0.000884353836889396,rs223
224,0.0013265307850080853,rs224
225,0.0013265307850080853,rs225
226,0.0013265307850080853,rs226
227,0.0013265307850080853,rs227
228,0.0008843554392849139,rs228
229,0.000884353836889396,rs229
230,0.000442176918444698,rs230
231,0.000884353836889396,rs231
232,0.0013265307850080853,rs232
233,0.0013265307850080853,rs233
234,0.001768707673778792,rs234
235,0.001768707673778792,rs235
236,0.0013265307850080853,rs236
237,0.0017688400197789637,rs237
238,0.000442176918444698,rs238
239,0.000442176918444698,rs239
240,0.000442176918444698,rs240
241,0.0013265307850080853,rs241
242,0.000884353836889396,rs242
243,0.001768707673778792,rs243
244,0.001768707673778792,rs244
245,0.000884353836889396,rs245
246,0.000442176918444698,rs246
247,0.000442176918444698,rs247
248,0.0013265307850080853,rs248
249,0.0013265307850080853,rs249
250,0.0022108846812454635,rs250
251,0.000442176918444698,rs251
252,0.002465064254816329,rs252
253,0.000884353836889396,rs253
254,0.0022108846812454635,rs254
255,0.001768707673778792,rs255
256,0.0022108846812454635,rs256
257,0.0013265307850080853,rs257
258,0.001768707673778792,rs258
259,0.0013333474942366556,rs259
260,0.000884353836889396,rs260
261,0.000442176918444698,rs261
262,0.003537415347557584,rs262
263,0.0022108846812454635,rs263
264,0.001768707673778792,rs264
265,0.001768707673778792,rs265
266,0.004863946488653562,rs266
267,0.000442176918444698,rs267
268,0.0008846423867785594,rs268
269,0.0022108846812454635,rs269
270,0.0022108846812454635,rs270
271,0.000884353836889396,rs271
272,0.0017689962236679556,rs272
273,0.000884353836889396,rs273
274,0.023435378665726397,rs274
275,0.004863946488653562,rs275
276,0.009285847366272911,rs276
277,0.0013265307850080853,rs277
278,0.0013265307850080853,rs278
279,0.0013265307850080853,rs279
280,0.0013265307850080853,rs280
281,0.001768707673778792,rs281
282,0.000884353836889396,rs282
283,0.000884353836889396,rs283
284,0.0026530615700161705,rs284
285,0.0013265307850080853,rs285
286,0.028741789049992295,rs286
287,0.0013265307850080853,rs287
288,0.022993199165644476,rs288
289,0.0013265307850080853,rs289
290,0.003537415347557584,rs290
291,0.0013265307850080853,rs291
292,0.003095238458786877,rs292
293,0.0013265307850080853,rs293
294,0.000884353836889396,rs294
295,0.0006963565216895547,rs295
296,0.0013265307850080853,rs296
297,0.000442176918444698,rs297
298,0.000884353836889396,rs298
299,0.000442176918444698,rs299
300,0.001768707673778792,rs300
301,0.0013265307850080853,rs301
302,0.000884353836889396,rs302
303,0.001768707673778792,rs303
304,0.001768707673778792,rs304
305,0.0013265307850080853,rs305
306,0.001768707673778792,rs306
307,0.000884353836889396,rs307
308,0.0022108846812454635,rs308
309,0.000442176918444698,rs309
310,0.000442176918444698,rs310
311,0.000442176918444698,rs311
312,0.000442176918444698,rs312
313,0.0013265307850080853,rs313
314,0.000442176918444698,rs314
315,0.0013265307850080853,rs315
316,0.0026530615700161705,rs316
317,0.000884353836889396,rs317
318,0.0013265307850080853,rs318
319,0.0013265307850080853,rs319
320,0.0061904767156080506,rs320
321,0.001768707673778792,rs321
322,0.000442176918444698,rs322
323,0.000884353836889396,rs323
324,0.001768707673778792,rs324
325,0.000884353836889396,rs325
326,0.0022108846812454635,rs326
327,0.000884353836889396,rs327
328,0.000442176918444698,rs328
329,0.000884353836889396,rs329
330,0.0008846423867785594,rs330
331,0.000884353836889396,rs331
332,0.000442176918444698,rs332
333,0.001768707673778792,rs333
334,0.001768707673778792,rs334
335,0.0013265307850080853,rs335
336,0.0015807103585789507,rs336
337,0.0014217777680643332,rs337
338,0.001768707673778792,rs338
339,0.000884353836889396,rs339
340,0.0013265307850080853,rs340
341,0.000884353836889396,rs341
342,0.0013265307850080853,rs342
343,0.000442176918444698,rs343
344,0.000884353836889396,rs344
345,0.000442176918444698,rs345
346,0.000442176918444698,rs346
347,0.000884353836889396,rs347
348,0.000884353836889396,rs348
349,0.000442176918444698,rs349
350,0.0013265307850080853,rs350
351,0.000884353836889396,rs351
352,0.000884353836889396,rs352
353,0.000442176918444698,rs353
354,0.000884353836889396,rs354
355,0.0013265307850080853,rs355
356,0.000442176918444698,rs356
357,0.000884353836889396,rs357
358,0.0013265307850080853,rs358
359,0.0022108846812454635,rs359
360,0.0013265307850080853,rs360
361,0.000884353836889396,rs361
362,0.0013265307850080853,rs362
363,0.000884353836889396,rs363
364,0.0008844861828895677,rs364
365,0.001768707673778792,rs365
366,0.0022108846812454635,rs366
367,0.000442176918444698,rs367
368,0.0009796008792936262,rs368
369,0.000884353836889396,rs369
370,0.000884353836889396,rs370
371,0.000884353836889396,rs371
372,0.0004424654386598704,rs372
373,0.0013265307850080853,rs373
374,0.0013265307850080853,rs374
375,0.001768707673778792,rs375
376,0.000442176918444698,rs376
377,0.000442176918444698,rs377
378,0.000884353836889396,rs378
379,0.000442176918444698,rs379
380,0.000884353836889396,rs380
381,0.000442176918444698,rs381
382,0.000442176918444698,rs382
383,0.000442176918444698,rs383
384,0.000884353836889396,rs384
385,0.0015807103585789507,rs385
386,0.0026530615700161705,rs386
387,0.0013265307850080853,rs387
388,0.0013265307850080853,rs388
389,0.0013265307850080853,rs389
390,0.000442176918444698,rs390
391,0.000884353836889396,rs391
392,0.003095238458786877,rs392
393,0.001768707673778792,rs393
394,0.003095238458786877,rs394
395,0.001768707673778792,rs395
396,0.0013265307850080853,rs396
397,0.0017689962236679556,rs397
398,0.0009796008792936262,rs398
399,0.000884353836889396,rs399
400,0.000884353836889396,rs400
401,0.000884353836889396,rs401
402,0.000884353836889396,rs402
403,0.000884353836889396,rs403
404,0.0013265307850080853,rs404
405,0.000884353836889396,rs405
406,0.001138533469808244,rs406
407,0.10789116493114151,rs407
408,0.000884353836889396,rs408
409,0.001768707673778792,rs409
410,0.0013265307850080853,rs410
411,0.0009796008792936262,rs411
412,0.000884353836889396,rs412
413,0.001768707673778792,rs413
414,0.001768707673778792,rs414
415,0.001138533469808244,rs415
416,0.0013265307850080853,rs416
417,0.000442176918444698,rs417
418,0.000884353836889396,rs418
419,0.0022108846812454635,rs419
420,0.001768707673778792,rs420
421,0.000884353836889396,rs421
422,0.000537423931174937,rs422
423,0.000442176918444698,rs423
424,0.000884353836889396,rs424
425,0.0026530615700161705,rs425
426,0.000884353836889396,rs426
427,0.000884353836889396,rs427
428,0.09289612592173399,rs428
429,0.000884353836889396,rs429
430,0.001768707673778792,rs430
431,0.0013265307850080853,rs431
432,0.000442176918444698,rs432
433,0.0017689962236679556,rs433
434,0.000884353836889396,rs434
435,0.001768707673778792,rs435
436,0.000884353836889396,rs436
437,0.000884353836889396,rs437
438,0.000884353836889396,rs438
439,0.0013265307850080853,rs439
440,0.0022108846812454635,rs440
441,0.001768707673778792,rs441
442,0.000884353836889396,rs442
443,0.000442176918444698,rs443
444,0.001768707673778792,rs444
445,0.001768707673778792,rs445
446,0.000884353836889396,rs446
447,0.001768707673778792,rs447
448,0.000884353836889396,rs448
449,0.000442176918444698,rs449
450,0.000442176918444698,rs450
451,0.0013268383262515333,rs451
452,0.000442176918444698,rs452
453,0.001768707673778792,rs453
454,0.000884353836889396,rs454
455,0.000884353836889396,rs455
456,0.000442176918444698,rs456
457,0.001768707673778792,rs457
458,0.0013265307850080853,rs458
459,0.000884353836889396,rs459
460,0.003537415347557584,rs460
461,0.001768707673778792,rs461
462,0.0013265307850080853,rs462
463,0.005748300266194976,rs463
464,0.001768707673778792,rs464
465,0.11898373647268624,rs465
466,0.17425666247525454,rs466
467,0.000884353836889396,rs467
468,0.0013397581445714261,rs468
469,0.0013265307850080853,rs469
470,0.000442176918444698,rs470
471,0.000442176918444698,rs471
472,0.0013265307850080853,rs472
473,0.0013265307850080853,rs473
474,0.003537415347557584,rs474
475,0.000884353836889396,rs475
476,0.001138533469808244,rs476
477,0.000884353836889396,rs477
478,0.0013265310224000136,rs478
479,0.0013265307850080853,rs479
480,0.0022108846812454635,rs480
481,0.000442176918444698,rs481
482,0.0013268193348972485,rs482
483,0.0008846423867785594,rs483
484,0.0013265307850080853,rs484
485,0.001768707673778792,rs485
486,0.0013265307850080853,rs486
487,0.0013265307850080853,rs487
488,0.000884353836889396,rs488
489,0.000884353836889396,rs489
490,0.000442176918444698,rs490
491,0.0009608169462064876,rs491
492,0.0022108846812454635,rs492
493,0.0026530615700161705,rs493
494,0.0008844861828895677,rs494
495,0.0022108846812454635,rs495
496,0.0022108882421243915,rs496
497,0.017687077449963708,rs497
498,0.007074833069034454,rs498
499,0.005748314984494547,rs499
500,0.03493227926151405,rs500
501,0.029222659636158468,rs501
502,0.09949059262505852,rs502
503,0.000442176918444698,rs503
504,0.001768707673778792,rs504
505,0.0013265307850080853,rs505
506,0.003095238458786877,rs506
507,0.001768707673778792,rs507
508,0.000884353836889396,rs508
509,0.0013265307850080853,rs509
510,0.01193877718376873,rs510
511,0.0015807103585789507,rs511
512,0.000442176918444698,rs512
513,0.0013265307850080853,rs513
514,0.0008844861828895677,rs514
515,0.0013265307850080853,rs515
516,0.000884353836889396,rs516
517,0.000884353836889396,rs517
518,0.001768707673778792,rs518
519,0.0009796008792936262,rs519
520,0.001768707673778792,rs520
521,0.000537423931174937,rs521
522,0.06057901691755917,rs522
523,0.001912829381870616,rs523
524,0.0022108846812454635,rs524
525,0.000442176918444698,rs525
526,0.000884353836889396,rs526
527,0.0013265307850080853,rs527
528,0.0013265307850080853,rs528
529,0.0013265307850080853,rs529
530,0.000884353836889396,rs530
531,0.0026533500012093695,rs531
532,0.001768707673778792,rs532
533,0.001768707673778792,rs533
534,0.003632662211917868,rs534
535,0.000884353836889396,rs535
536,0.0013265307850080853,rs536
537,0.001768707673778792,rs537
538,0.0022108846812454635,rs538
539,0.0014217777680643332,rs539
540,0.001138533469808244,rs540
541,0.008843670714894131,rs541
542,0.004421769362490927,rs542
543,0.007517007821277804,rs543
544,0.000442176918444698,rs544
545,0.0044225408862587435,rs545
546,0.000884353836889396,rs546
547,0.0022108846812454635,rs547
548,0.0013265307850080853,rs548
549,0.0013265307850080853,rs549
550,0.0026530615700161705,rs550
551,0.0022111731124386624,rs551
552,0.001768707673778792,rs552
553,0.0008843538962373782,rs553
554,0.001326531141095978,rs554
555,0.007517007821277804,rs555
556,0.005306129312222483,rs556
557,0.0013265307850080853,rs557
558,0.000884353836889396,rs558
559,0.0013265307850080853,rs559
560,0.0013265307850080853,rs560
561,0.0026530615700161705,rs561
562,0.0013265307850080853,rs562
563,0.001768707673778792,rs563
564,0.001768707673778792,rs564
565,0.0014217777680643332,rs565
566,0.0022108846812454635,rs566
567,0.000884353836889396,rs567
568,0.000442176918444698,rs568
569,0.000884353836889396,rs569
570,0.0022154350097320814,rs570
571,0.05748300456108519,rs571
572,0.06721090418536631,rs572
573,0.0013265307850080853,rs573
574,0.0013265307850080853,rs574
575,0.0013265307850080853,rs575
576,0.0026530615700161705,rs576
577,0.0030968821605002195,rs577
578,0.000884353836889396,rs578
579,0.0008844862422375498,rs579
580,0.0026530615700161705,rs580
581,0.0013265307850080853,rs581
582,0.000884353836889396,rs582
583,0.0013265307850080853,rs583
584,0.000884353836889396,rs584
585,0.000884353836889396,rs585
586,0.000884353836889396,rs586
587,0.0013267055054675045,rs587
588,0.000442176918444698,rs588
589,0.0005375562771751087,rs589
590,0.001768707673778792,rs590
591,0.0013265307850080853,rs591
592,0.000884353836889396,rs592
593,0.000442176918444698,rs593
594,0.001768707673778792,rs594
595,0.0013265307850080853,rs595
596,0.000884353836889396,rs596
597,0.000884353836889396,rs597
598,0.0013265307850080853,rs598
599,0.0013265307850080853,rs599
600,0.000884353836889396,rs600
601,0.000884353836889396,rs601
602,0.0013265307850080853,rs602
603,0.000884353836889396,rs603
604,0.003095238458786877,rs604
605,0.000884353836889396,rs605
606,0.000537423931174937,rs606
607,0.0013265307850080853,rs607
608,0.0013265307850080853,rs608
609,0.003537415347557584,rs609
610,0.004863946013869705,rs610
611,0.000442176918444698,rs611
612,0.000884353836889396,rs612
613,0.001768707673778792,rs613
614,0.0022108846812454635,rs614
615,0.006190476917573754,rs615
616,0.0013265307850080853,rs616
617,0.001768707673778792,rs617
618,0.003979592236328291,rs618
619,0.0013265307850080853,rs619
620,0.000884353836889396,rs620
621,0.000884353836889396,rs621
622,0.9355536748544017,rs622
623,0.001768707673778792,rs623
624,0.0013265307850080853,rs624
625,0.0013265307850080853,rs625
626,0.0013265307850080853,rs626
627,0.0013265307850080853,rs627
628,0.0013265307850080853,rs628
629,0.0013265307850080853,rs629
630,0.0013265307850080853,rs630
631,0.005306123140032341,rs631
632,0.001768707673778792,rs632
633,0.001768707673778792,rs633
634,0.000884353836889396,rs634
635,0.0022108846812454635,rs635
636,0.0013268193348972485,rs636
637,0.000442176918444698,rs637
638,0.003979592236328291,rs638
639,0.003537415347557584,rs639
640,0.0022108846812454635,rs640
641,0.0013265307850080853,rs641
642,0.0013265307850080853,rs642
643,0.003537415347557584,rs643
644,0.0013265307850080853,rs644
645,0.000884353836889396,rs645
646,0.01326530808747278,rs646
647,0.0037915949211284497,rs647
648,0.003537415347557584,rs648
649,0.02255131213241854,rs649
650,0.0725170202036408,rs650
651,0.001768707673778792,rs651
652,0.0013265307850080853,rs652
653,0.0026530615700161705,rs653
654,0.0013265307850080853,rs654
655,0.000884353836889396,rs655
656,0.000884353836889396,rs656
657,0.0013265307850080853,rs657
658,0.000884353836889396,rs658
659,0.000442176918444698,rs659
660,0.000884353836889396,rs660
661,0.000884353836889396,rs661
662,0.000442176918444698,rs662
663,0.000884353836889396,rs663
664,0.000884353836889396,rs664
665,0.0013265307850080853,rs665
666,0.0013265307850080853,rs666
667,0.000884353836889396,rs667
668,0.001768707673778792,rs668
669,0.000884353836889396,rs669
670,0.000442176918444698,rs670
671,0.000884353836889396,rs671
672,0.001768707673778792,rs672
673,0.000884353836889396,rs673
674,0.0013265307850080853,rs674
675,0.000884353836889396,rs675
676,0.0013265819429686895,rs676
677,0.000884353836889396,rs677
678,0.001768707673778792,rs678
679,0.0013265307850080853,rs679
680,0.0013265307850080853,rs680
681,0.003095238458786877,rs681
682,0.0013265307850080853,rs682
683,0.0013265307850080853,rs683
684,0.001768707673778792,rs684
685,0.001326531971967728,rs685
686,0.000442176918444698,rs686
687,0.0013265307850080853,rs687
688,0.000884353836889396,rs688
689,0.000442176918444698,rs689
690,0.0013265307850080853,rs690
691,0.000884353836889396,rs691
692,0.0008844862422375498,rs692
693,0.001768707673778792,rs693
694,0.000884353836889396,rs694
695,0.0004421775415985105,rs695
696,0.001768707673778792,rs696
697,0.000442176918444698,rs697
698,0.003095238458786877,rs698
699,0.0022108846812454635,rs699
700,0.001768707673778792,rs700
701,0.002465064254816329,rs701
702,0.000442176918444698,rs702
703,0.000884353836889396,rs703
704,0.0013265307850080853,rs704
705,0.002022887366045622,rs705
706,0.000884353836889396,rs706
707,0.000884353836889396,rs707
708,0.003979592236328291,rs708
709,0.0013265307850080853,rs709
710,0.0013265307850080853,rs710
711,0.0013265307850080853,rs711
712,0.09689758907644042,rs712
713,0.000884353836889396,rs713
714,0.000442176918444698,rs714
715,0.001768707673778792,rs715
716,0.000884353836889396,rs716
717,0.0013265307850080853,rs717
718,0.000884353836889396,rs718
719,0.001768707673778792,rs719
720,0.003095238458786877,rs720
721,0.004863946488653562,rs721
722,0.03139456218881526,rs722
723,0.000442176918444698,rs723
724,0.000537423931174937,rs724
725,0.02210884776202235,rs725
726,0.0013265307850080853,rs726
727,0.001768707673778792,rs727
728,0.0008846423867785594,rs728
729,0.000884353836889396,rs729
730,0.002465064254816329,rs730
731,0.000884353836889396,rs731
732,0.001138533469808244,rs732
733,0.9999947795159682,rs733
734,0.000442176918444698,rs734
735,0.000884353836889396,rs735
736,0.000884353836889396,rs736
737,0.000884353836889396,rs737
738,0.0009796008792936262,rs738
739,0.0026530615700161705,rs739
740,0.000442176918444698,rs740
741,0.0015807103585789507,rs741
742,0.000884353836889396,rs742
743,0.000884353836889396,rs743
744,0.04156540476562055,rs744
745,0.003537415347557584,rs745
746,0.0006963565216895547,rs746
747,0.004421769362490927,rs747
748,0.0022108846812454635,rs748
749,0.0013265307850080853,rs749
750,0.000442176918444698,rs750
751,0.0008844861828895677,rs751
752,0.0013265307850080853,rs752
753,0.000442176918444698,rs753
754,0.00186395465683504,rs754
755,0.0013265307850080853,rs755
756,0.000442176918444698,rs756
757,0.000884353836889396,rs757
758,0.000884353836889396,rs758
759,0.000442176918444698,rs759
760,0.00663265404373639,rs760
761,0.001768707673778792,rs761
762,0.000442176918444698,rs762
763,0.000884353836889396,rs763
764,0.001768707673778792,rs764
765,0.0013265307850080853,rs765
766,0.0006963565216895547,rs766
767,0.0023061317829976757,rs767
768,0.007517007821277804,rs768
769,0.0013265307850080853,rs769
770,0.0022108846812454635,rs770
771,0.0013265307850080853,rs771
772,0.000884353836889396,rs772
773,0.000442176918444698,rs773
774,0.003537415347557584,rs774
775,0.000884353836889396,rs775
776,0.000884353836889396,rs776
777,0.000442176918444698,rs777
778,0.000884353836889396,rs778
779,0.000442176918444698,rs779
780,0.0026530615700161705,rs780
781,0.000884353836889396,rs781
782,0.000884353836889396,rs782
783,0.0013265307850080853,rs783
784,0.1114286187007653,rs784
785,0.0013265307850080853,rs785
786,0.000884353836889396,rs786
787,0.0022108846812454635,rs787
788,0.001768707673778792,rs788
789,0.000442176918444698,rs789
790,0.0013265307850080853,rs790
791,0.0013265307850080853,rs791
792,0.000884353836889396,rs792
793,0.000884353836889396,rs793
794,0.002022887366045622,rs794
795,0.0026547052717295124,rs795
796,0.003095238458786877,rs796
797,0.000442176918444698,rs797
798,0.014591838041609115,rs798
799,0.000884353836889396,rs799
800,0.0013265307850080853,rs800
801,0.0013265307850080853,rs801
802,0.000442176918444698,rs802
803,0.000442176918444698,rs803
804,0.000884353836889396,rs804
805,0.000884353836889396,rs805
806,0.0013265307850080853,rs806
807,0.000884353836889396,rs807
808,0.000884353836889396,rs808
809,0.003095238458786877,rs809
810,0.000884353836889396,rs810
811,0.000884353836889396,rs811
812,0.14858876613687777,rs812
813,0.06986471805040409,rs813
814,0.0027483086717683823,rs814
815,0.003537415347557584,rs815
816,0.000884353836889396,rs816
817,0.000884353836889396,rs817
818,0.0013265307850080853,rs818
819,0.0013265307850080853,rs819
820,0.0013265307850080853,rs820
821,0.0022108846812454635,rs821
822,0.003537415347557584,rs822
823,0.004421769362490927,rs823
824,0.0013265307850080853,rs824
825,0.003979592236328291,rs825
826,0.001768707673778792,rs826
827,0.0013265307850080853,rs827
828,0.003537415347557584,rs828
829,0.004233772047291085,rs829
830,0.013265307137905066,rs830
831,0.0013265307850080853,rs831
832,0.0022108846812454635,rs832
833,0.000884353836889396,rs833
834,0.001768707673778792,rs834
835,0.001768707673778792,rs835
836,0.000442176918444698,rs836
837,0.0013268193348972485,rs837
838,0.0013265307850080853,rs838
839,0.000884353836889396,rs839
840,0.001768707673778792,rs840
841,0.0051181258248324995,rs841
842,0.001768707673778792,rs842
843,0.003349418032357743,rs843
844,0.001768707673778792,rs844
845,0.0022108846812454635,rs845
846,0.000442176918444698,rs846
847,0.0026530615700161705,rs847
848,0.0026530615700161705,rs848
849,0.0013265307850080853,rs849
850,0.00186395465683504,rs850
851,0.000442176918444698,rs851
852,0.000442176918444698,rs852
853,0.000884353836889396,rs853
854,0.000884353836889396,rs854
855,0.000884353836889396,rs855
856,0.000884353836889396,rs856
857,0.000884353836889396,rs857
858,0.000442176918444698,rs858
859,0.000884353836889396,rs859
860,0.0014217777680643332,rs860
861,0.000442176918444698,rs861
862,0.0013265307850080853,rs862
863,0.000442176918444698,rs863
864,0.000884353836889396,rs864
865,0.0013265307850080853,rs865
866,0.001768707673778792,rs866
867,0.000884353836889396,rs867
868,0.0013265307850080853,rs868
869,0.0013265307850080853,rs869
870,0.000884353836889396,rs870
871,0.000442176918444698,rs871
872,0.000884353836889396,rs872
873,0.0013265307850080853,rs873
874,0.0013265307850080853,rs874
875,0.0013265307850080853,rs875
876,0.0013265307850080853,rs876
877,0.000884353836889396,rs877
878,0.0022108846812454635,rs878
879,0.001768707673778792,rs879
880,0.0013266631310082568,rs880
881,0.0022108846812454635,rs881
882,0.000442176918444698,rs882
883,0.000884353836889396,rs883
884,0.000884353836889396,rs884
885,0.000442176918444698,rs885
886,0.000884353836889396,rs886
887,0.0013265307850080853,rs887
888,0.001768707673778792,rs888
889,0.001768707673778792,rs889
890,0.0004424654386598704,rs890
891,0.0013265307850080853,rs891
892,0.000442176918444698,rs892
893,0.000884353836889396,rs893
894,0.0008859974792547561,rs894
895,0.0026530615700161705,rs895
896,0.001768707673778792,rs896
897,0.0013265307850080853,rs897
898,0.0013265307850080853,rs898
899,0.001768707673778792,rs899
900,0.0022108846812454635,rs900
901,0.0013265307850080853,rs901
902,0.000884353836889396,rs902
903,0.001768707673778792,rs903
904,0.003537415347557584,rs904
905,0.0013265307850080853,rs905
906,0.0013265307850080853,rs906
907,0.000884353836889396,rs907
908,0.0013265307850080853,rs908
